,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
678,1494.04,1440.272671,1429.446598,5146601,5050425,68.08655002,66.41493183,59.12916669,1417.539,1411.1165,16.8769275,12.83593887,0.131871809,0.105652499
679,1496.49,1450.048549,1440.272671,5068937,5146601,68.8900844,68.08655002,66.41493183,1424.0515,1417.539,20.25346357,16.8769275,0.145242438,0.131871809
681,1524.05,1466.510186,1458.492449,5330119,6428533,70.32707484,69.29402086,68.8900844,1434.6425,1429.2395,25.13451174,22.86353071,0.129619424,0.131804953
682,1526.03,1476.97197,1466.510186,5040752,5330119,73.68168946,70.32707484,69.29402086,1441.4225,1434.6425,28.33924603,25.13451174,0.194641992,0.129619424
684,1534.74,1492.878592,1485.891612,4864097,4314272,73.21759016,73.97404352,73.68168946,1453.8535,1448.2205,32.03687231,30.68507209,0.217644562,0.250869195
685,1557.29,1500.489757,1492.878592,4312686,4864097,74.90181986,73.21759016,73.97404352,1460.0165,1453.8535,33.56210755,32.03687231,0.260795488,0.217644562
687,1566.37,1520.664878,1510.817074,4901938,4665259,79.09154694,78.11001416,74.90181986,1473.681,1466.879,38.42063862,36.17347867,0.256322314,0.258148226
688,1559.47,1528.974901,1520.664878,5898550,4901938,79.27246426,79.09154694,78.11001416,1480.2895,1473.681,39.85427518,38.42063862,0.219079936,0.256322314
689,1565.04,1534.519464,1528.974901,4949130,5898550,75.76768064,79.27246426,79.09154694,1486.712,1480.2895,39.97288758,39.85427518,0.130772156,0.219079936
690,1576,1540.068652,1534.519464,4922499,4949130,76.66458308,75.76768064,79.27246426,1493.4195,1486.712,40.05461652,39.97288758,0.174701498,0.130772156
691,1576.11,1546.601625,1540.068652,4775594,4922499,78.36170593,76.66458308,75.76768064,1500.7885,1493.4195,40.5364883,40.05461652,0.208301541,0.174701498
692,1579.21,1551.966784,1546.601625,4905829,4775594,78.37870191,78.36170593,76.66458308,1510.688,1500.7885,40.46084382,40.5364883,0.222397706,0.208301541
695,1591.41,1559.57775,1558.452806,5627638,5105124,70.53807404,70.93034729,78.88211827,1534.216,1527.595,36.52318135,38.41021863,0.21017219,0.258171324
696,1547.06,1565.365432,1559.57775,6065005,5627638,75.94079553,70.53807404,70.93034729,1541.7815,1534.216,36.76401332,36.52318135,0.235885763,0.21017219
697,1550.24,1562.037172,1565.365432,5949310,6065005,57.21983966,75.94079553,70.53807404,1545.209,1541.7815,32.99584448,36.76401332,0.146804393,0.235885763
698,1545.96,1559.892231,1562.037172,5983137,5949310,58.01898178,57.21983966,75.94079553,1548.2715,1545.209,29.92122964,32.99584448,0.161475229,0.146804393
699,1576.39,1557.359098,1559.892231,5216154,5983137,56.48947816,58.01898178,57.21983966,1550.8675,1548.2715,26.8299362,29.92122964,0.08410881,0.161475229
700,1580.98,1560.819262,1557.359098,4549179,5216154,63.79696799,56.48947816,58.01898178,1554.8625,1550.8675,26.52969278,26.8299362,0.117065642,0.08410881
701,1612.22,1564.484851,1560.819262,5146832,4549179,64.75841376,63.79696799,56.48947816,1558.782,1554.8625,26.35828049,26.52969278,0.140998547,0.117065642
702,1601.38,1573.163969,1564.484851,5412626,5146832,70.50058649,64.75841376,63.79696799,1563.1905,1558.782,28.41568362,26.35828049,0.149433684,0.140998547
703,1614.12,1578.294156,1573.163969,4610692,5412626,66.45438603,70.50058649,64.75841376,1566.958,1563.1905,28.83905435,28.41568362,0.117159494,0.149433684
705,1607.94,1587.44832,1584.807946,4263340,4516158,63.361572,68.72613847,66.45438603,1574.6775,1571.448,29.13693898,29.85840117,0.0942363,0.145248556
706,1591.85,1591.17408,1587.44832,4554623,4263340,65.07087875,63.361572,68.72613847,1577.21,1574.6775,28.92648354,29.13693898,0.056098719,0.0942363
707,1623.06,1591.296974,1591.17408,4436131,4554623,59.48574406,65.07087875,63.361572,1578.5535,1577.21,27.1484175,28.92648354,0.028778111,0.056098719
708,1613.16,1597.07207,1591.296974,4444488,4436131,65.64537389,59.48574406,65.07087875,1581.388,1578.5535,27.93564875,27.1484175,0.095379853,0.028778111
709,1613.53,1599.997148,1597.07207,5616931,4444488,62.40431107,65.64537389,59.48574406,1584.0725,1581.388,27.44432681,27.93564875,0.153912532,0.095379853
710,1608.9,1602.457667,1599.997148,4932922,5616931,62.47887185,62.40431107,65.64537389,1586.497,1584.0725,26.77614778,27.44432681,0.135986959,0.153912532
712,1619.69,1604.527364,1603.629,4112192,5947788,60.73117662,60.85251859,62.47887185,1589.765,1588.142,24.32175122,25.57815968,0.108625882,0.086782547
713,1607.77,1607.284207,1604.527364,5239257,4112192,63.38098611,60.73117662,60.85251859,1591.789,1589.765,23.94728019,24.32175122,0.091725662,0.108625882
714,1644.68,1607.372533,1607.284207,5183669,5239257,58.80057474,63.38098611,60.73117662,1593.91,1591.789,22.43010454,23.94728019,0.049630744,0.091725662
715,1651.7,1614.155709,1607.372533,5810511,5183669,66.80114689,58.80057474,63.38098611,1597.912,1593.91,23.9302079,22.43010454,0.161690426,0.049630744
717,1653.4,1623.514317,1620.981943,4323982,5146573,61.96566048,68.071111,66.80114689,1605.319,1600.9265,24.90994435,25.39279363,0.189357502,0.162890152
719,1695.47,1638.8357,1628.948078,5684102,5504496,70.55713852,65.62245559,61.96566048,1617.3455,1610.477,28.45401466,25.72275537,0.288044035,0.215568495
720,1699.71,1649.132845,1638.8357,5278737,5684102,72.29433761,70.55713852,65.62245559,1623.2995,1617.3455,31.23806095,28.45401466,0.251728953,0.288044035
721,1695.5,1658.328692,1649.132845,5000954,5278737,72.89584003,72.29433761,70.55713852,1629.236,1623.2995,33.40153811,31.23806095,0.224755378,0.251728953
722,1718.88,1665.087111,1658.328692,5172567,5000954,71.24195396,72.89584003,72.29433761,1633.4,1629.236,34.38008531,33.40153811,0.157472772,0.224755378
723,1711.47,1674.867637,1665.087111,4483857,5172567,74.67792315,71.24195396,72.89584003,1639.275,1633.4,36.62002873,34.38008531,0.205505317,0.157472772
724,1693.88,1681.522612,1674.867637,5032334,4483857,71.75187463,74.67792315,71.24195396,1644.1425,1639.275,37.36653677,36.62002873,0.147841405,0.205505317
725,1691.48,1683.76941,1681.522612,4211723,5032334,65.21911734,71.75187463,74.67792315,1648.87,1644.1425,36.12238739,37.36653677,0.149060669,0.147841405
726,1675.55,1685.171335,1683.76941,3919397,4211723,64.35812999,65.21911734,71.75187463,1653.047,1648.87,34.54452234,36.12238739,0.189037485,0.149060669
727,1690.05,1683.422001,1685.171335,3513760,3919397,58.80865007,64.35812999,65.21911734,1657.232,1653.047,31.64386429,34.54452234,0.195624101,0.189037485
728,1673.14,1684.627092,1683.422001,3436919,3513760,62.01899863,58.80865007,64.35812999,1660.5815,1657.232,30.16735027,31.64386429,0.160851441,0.195624101
729,1644.63,1682.53853,1684.627092,3698502,3436919,56.4896342,62.01899863,58.80865007,1663.5805,1660.5815,27.31780395,30.16735027,0.118677655,0.160851441
730,1606.9,1675.64607,1682.53853,3373584,3698502,48.61923316,56.4896342,62.01899863,1665.1355,1663.5805,22.49963742,27.31780395,0.100418106,0.118677655
731,1598.44,1663.146784,1675.64607,3189997,3373584,40.56454115,48.61923316,56.4896342,1665.0355,1665.1355,15.45851393,22.49963742,0.083545567,0.100418106
732,1598,1651.381915,1663.146784,3903926,3189997,39.00419693,40.56454115,48.61923316,1664.529,1665.0355,9.090926986,15.45851393,0.069346498,0.083545567
733,1615.46,1641.676112,1651.381915,4112687,3903926,38.92034414,39.00419693,40.56454115,1663.4445,1664.529,3.963376796,9.090926986,-0.003766108,0.069346498
734,1646.79,1636.909546,1641.676112,3770065,4112687,44.059684,38.92034414,39.00419693,1663.829,1663.4445,1.293719219,3.963376796,0.067713025,-0.003766108
735,1639.81,1638.705992,1636.909546,4405049,3770065,51.8832985,44.059684,38.92034414,1663.9345,1663.829,1.686623178,1.293719219,0.046239988,0.067713025
736,1628.93,1638.906721,1638.705992,4136585,4405049,50.1988565,51.8832985,44.059684,1663.34,1663.9345,1.418424021,1.686623178,-0.016722201,0.046239988
737,1649.09,1637.092772,1638.906721,4203352,4136585,47.6044717,50.1988565,51.8832985,1663.041,1663.34,0.324211872,1.418424021,0.010300729,-0.016722201
738,1658.99,1639.274086,1637.092772,4120557,4203352,52.50287158,47.6044717,50.1988565,1662.8255,1663.041,1.071433558,0.324211872,-0.017851713,0.010300729
739,1640.36,1642.858798,1639.274086,3741751,4120557,54.74055472,52.50287158,47.6044717,1661.6085,1662.8255,2.434397174,1.071433558,-0.06168559,-0.017851713
740,1649.07,1642.404471,1642.858798,3729521,3741751,49.96965859,54.74055472,52.50287158,1658.853,1661.6085,1.988349897,2.434397174,-0.114339038,-0.06168559
741,1659.15,1643.616385,1642.404471,2798796,3729521,52.07277371,49.96965859,54.74055472,1656.321,1658.853,2.311038213,1.988349897,-0.067374807,-0.114339038
742,1653.86,1646.440679,1643.616385,4023065,2798796,54.45872632,52.07277371,49.96965859,1654.5035,1656.321,3.341622642,2.311038213,-0.018544821,-0.067374807
744,1640.17,1644.615165,1647.789646,3869050,3662901,46.82965578,52.96841728,54.45872632,1647.1955,1651.2525,2.042058443,3.688985112,-0.074875342,-0.071661139
745,1657.11,1643.806953,1644.615165,3313265,3869050,49.46717248,46.82965578,52.96841728,1644.51,1647.1955,1.513417223,2.042058443,-0.061678019,-0.074875342
746,1649.53,1646.225689,1643.806953,3142077,3313265,53.72308899,49.46717248,46.82965578,1642.7915,1644.51,2.433331742,1.513417223,-0.089211553,-0.061678019
747,1609.71,1646.826473,1646.225689,3346957,3142077,51.62780152,53.72308899,49.46717248,1641.4905,1642.7915,2.521659848,2.433331742,-0.047979519,-0.089211553
748,1585.85,1640.078023,1646.826473,3700042,3346957,42.29541596,51.62780152,53.72308899,1637.4735,1641.4905,-0.6143983,2.521659848,-0.093723003,-0.047979519
751,1549.92,1609.918091,1621.213222,2898754,2727062,33.40141369,36.97765213,37.87725617,1627.5215,1629.912,-13.30751649,-8.733567366,0.004682911,-0.034747343
752,1579.93,1599.009347,1609.918091,2744728,2898754,31.98704846,33.40141369,36.97765213,1625.0955,1627.5215,-17.47095223,-13.30751649,0.000485929,0.004682911
753,1552.24,1595.540375,1599.009347,2673958,2744728,40.81906525,31.98704846,33.40141369,1624.192,1625.0955,-18.13984402,-17.47095223,0.096444337,0.000485929
755,1576.79,1584.902565,1587.667579,2543082,2043753,41.41896455,36.15391876,40.81906525,1617.3145,1621.031,-20.79680742,-20.66607156,-0.035708387,0.015500744
756,1582.3,1583.427553,1584.902565,2462330,2543082,42.51225267,41.41896455,36.15391876,1614.1635,1617.3145,-20.31682204,-20.79680742,-0.032161088,-0.035708387
757,1594.82,1583.222544,1583.427553,2769401,2462330,43.9458711,42.51225267,41.41896455,1611.832,1614.1635,-19.26969022,-20.31682204,-0.067931916,-0.032161088
758,1572.73,1585.331172,1583.222544,2632729,2769401,47.16974751,43.9458711,42.51225267,1609.1185,1611.832,-17.23094376,-19.26969022,-0.058091572,-0.067931916
760,1592.47,1581.03095,1583.04005,2600278,2827709,42.37219732,42.52279099,47.16974751,1601.387,1604.8055,-17.03777766,-17.19943648,-0.037142652,-0.080744873
761,1585.98,1583.110777,1581.03095,2463096,2600278,47.87419794,42.37219732,42.52279099,1598.557,1601.387,-15.08322698,-17.03777766,-0.041305548,-0.037142652
762,1603.97,1583.632454,1583.110777,2959628,2463096,46.36354521,47.87419794,42.37219732,1594.8985,1598.557,-13.89771603,-15.08322698,-0.106107832,-0.041305548
763,1620.54,1587.33019,1583.632454,2799561,2959628,50.98096185,46.36354521,47.87419794,1592.404,1594.8985,-11.37541867,-13.89771603,-0.098635253,-0.106107832
764,1620.6,1593.368337,1587.33019,2815026,2799561,54.83746213,50.98096185,46.36354521,1591.9145,1592.404,-7.947802,-11.37541867,-0.044873198,-0.098635253
765,1619.05,1598.319548,1593.368337,2622933,2815026,54.85131332,54.83746213,50.98096185,1590.936,1591.9145,-5.166987779,-7.947802,-0.030567964,-0.044873198
766,1606.42,1602.088721,1598.319548,2569745,2622933,54.38725659,54.85131332,54.83746213,1589.033,1590.936,-3.053050851,-5.166987779,-0.074150224,-0.030567964
767,1611.88,1602.876227,1602.088721,3978495,2569745,50.6285706,54.38725659,54.85131332,1586.8775,1589.033,-2.369561225,-3.053050851,-0.157076825,-0.074150224
768,1599.52,1604.513276,1602.876227,2870068,3978495,52.16755923,50.6285706,54.38725659,1586.986,1586.8775,-1.371504552,-2.369561225,-0.076803918,-0.157076825
769,1524.5,1603.605408,1604.513276,2825601,2870068,48.48320371,52.16755923,50.6285706,1587.6695,1586.986,-1.559904543,-1.371504552,-0.189492194,-0.076803918
770,1555.6,1589.222606,1603.605408,3899513,2825601,33.17039329,48.48320371,52.16755923,1584.86,1587.6695,-7.674236109,-1.559904543,-0.195012898,-0.189492194
771,1569.72,1583.109405,1589.222606,3114923,3899513,41.42912438,33.17039329,48.48320371,1584.6855,1584.86,-9.896299459,-7.674236109,-0.212137729,-0.195012898
773,1615,1582.666792,1580.674968,3293656,3048820,49.56846853,44.76650642,41.42912438,1586.2605,1585.6755,-8.924896131,-10.39807218,-0.138369879,-0.113498888
774,1624.76,1588.545557,1582.666792,2823313,3293656,54.14756351,49.56846853,44.76650642,1589.3985,1586.2605,-5.804716653,-8.924896131,-0.053542587,-0.138369879
775,1632.65,1595.130001,1588.545557,2818805,2823313,55.94657112,54.14756351,49.56846853,1592.0135,1589.3985,-2.515405476,-5.804716653,-0.03412517,-0.053542587
776,1627.78,1601.951819,1595.130001,2670381,2818805,57.40161336,55.94657112,54.14756351,1594.8065,1592.0135,0.719757474,-2.515405476,0.011137223,-0.03412517
778,1652.73,1611.651879,1606.647852,3546255,3555318,57.45982553,56.16843791,57.40161336,1599.048,1597.0805,5.009968808,2.857736908,0.04335601,0.028591268
779,1656.9,1619.120628,1611.651879,4700014,3546255,61.04942008,57.45982553,56.16843791,1603.048,1599.048,8.119666521,5.009968808,0.163479103,0.04335601
780,1664.77,1625.989605,1619.120628,4388025,4700014,61.82875691,61.04942008,57.45982553,1607.2935,1603.048,10.79615713,8.119666521,0.192138264,0.163479103
781,1665.85,1633.040586,1625.989605,4119745,4388025,63.3203812,61.82875691,61.04942008,1610.9085,1607.2935,13.39789585,10.79615713,0.2121241,0.192138264
782,1664.24,1639.005934,1633.040586,3661453,4119745,63.53099208,63.3203812,61.82875691,1614.902,1610.9085,15.3697664,13.39789585,0.288880126,0.2121241
783,1647.84,1643.593946,1639.005934,3704841,3661453,62.95070436,63.53099208,63.3203812,1617.9155,1614.902,16.61109215,15.3697664,0.303205198,0.288880126
784,1647.04,1644.365956,1643.593946,3767970,3704841,57.2175977,62.95070436,63.53099208,1619.2805,1617.9155,16.0860785,16.61109215,0.227046286,0.303205198
785,1644.23,1644.852146,1644.365956,2640136,3767970,56.94515384,57.2175977,62.95070436,1620.6025,1619.2805,15.42760823,16.0860785,0.237285418,0.227046286
786,1655.54,1644.739028,1644.852146,2885568,2640136,55.93763651,56.94515384,57.2175977,1621.8615,1620.6025,14.51173997,15.42760823,0.245375419,0.237285418
787,1661.35,1646.702841,1644.739028,4721338,2885568,59.07607758,55.93763651,56.94515384,1624.3175,1621.8615,14.53102564,14.51173997,0.313147393,0.245375419
788,1682.34,1649.365961,1646.702841,3717808,4721338,60.6275252,59.07607758,55.93763651,1626.791,1624.3175,14.84401555,14.53102564,0.331998162,0.313147393
789,1685.59,1655.361241,1649.365961,3309049,3717808,65.6883617,60.6275252,59.07607758,1630.932,1626.791,16.59448894,14.84401555,0.398844368,0.331998162
790,1672.48,1660.857379,1655.361241,3895014,3309049,66.40833555,65.6883617,60.6275252,1638.9865,1630.932,18.03609073,16.59448894,0.432146139,0.398844368
792,1696.14,1666.570477,1662.970583,3265296,3180348,63.44209937,60.86060281,66.40833555,1650.483,1644.8305,18.4354047,17.91419936,0.440060651,0.438340039
793,1690.62,1671.946754,1666.570477,2965480,3265296,66.53098003,63.44209937,60.86060281,1655.7085,1650.483,19.70021909,18.4354047,0.467463504,0.440060651
794,1705.32,1675.341889,1671.946754,4088541,2965480,64.12207433,66.53098003,63.44209937,1659.4895,1655.7085,20.02632473,19.70021909,0.392546964,0.467463504
795,1683.45,1680.792455,1675.341889,4260401,4088541,67.4971271,64.12207433,66.53098003,1663.5175,1659.4895,21.22624995,20.02632473,0.405730952,0.392546964
797,1694.12,1683.818255,1681.275645,3799523,4624027,61.58271326,58.65645672,67.4971271,1669.4315,1666.0575,20.07216358,20.17985234,0.38338872,0.319165626
798,1698.64,1685.6913,1683.818255,4076798,3799523,61.13291328,61.58271326,58.65645672,1672.429,1669.4315,19.66810927,20.07216358,0.280098299,0.38338872
799,1671.41,1688.045609,1685.6913,3837553,4076798,62.30841503,61.13291328,61.58271326,1674.7245,1672.429,19.4879743,19.66810927,0.257361101,0.280098299
801,1701.8,1685.157143,1685.020953,4337530,3619326,56.17091442,52.08791479,62.30841503,1676.5,1675.45,15.9184669,16.95256401,0.140830201,0.19140403
802,1711.78,1688.183117,1685.157143,4159039,4337530,60.24380588,56.17091442,52.08791479,1678.2975,1676.5,16.20561626,15.9184669,0.149194995,0.140830201
803,1710.22,1692.473459,1688.183117,4207515,4159039,62.57553314,60.24380588,56.17091442,1680.6745,1678.2975,17.04203681,16.20561626,0.167390474,0.149194995
804,1714.38,1695.700103,1692.473459,3843787,4207515,61.96376133,62.57553314,60.24380588,1683.7935,1680.6745,17.37869635,17.04203681,0.186727585,0.167390474
805,1722.01,1699.096448,1695.700103,6957373,3843787,63.00251023,61.96376133,62.57553314,1687.1605,1683.7935,17.77626499,17.37869635,0.140325973,0.186727585
806,1684.35,1703.262548,1699.096448,5434544,6957373,64.89609328,63.00251023,61.96376133,1691.0495,1687.1605,18.49383284,17.77626499,0.201140268,0.140325973
807,1670.2,1699.823903,1703.262548,6150728,5434544,51.0168397,64.89609328,63.00251023,1692.49,1691.0495,15.84105741,18.49383284,0.162405104,0.201140268
808,1637.34,1694.437739,1699.823903,5850011,6150728,46.95355851,51.0168397,64.89609328,1692.9325,1692.49,12.45337231,15.84105741,0.112824143,0.162405104
809,1625.48,1684.056332,1694.437739,5769487,5850011,39.1545205,46.95355851,51.0168397,1690.6825,1692.9325,7.035973757,12.45337231,0.051524398,0.112824143
810,1642.43,1673.40609,1684.056332,4465378,5769487,36.77994792,39.1545205,46.95355851,1687.677,1690.6825,1.765294278,7.035973757,0.032719584,0.051524398
811,1602.43,1667.774073,1673.40609,4796118,4465378,42.17719603,36.77994792,39.1545205,1686.1745,1687.677,-1.032136019,1.765294278,0.060723711,0.032719584
812,1606.44,1655.893333,1667.774073,4739452,4796118,34.65765007,42.17719603,36.77994792,1682.1575,1686.1745,-6.402975869,-1.032136019,-0.004006596,0.060723711
